,encounter,is_cm,is_success,time,player,profession,dps,might up,fury up,quick up,alac up,regen up,might out,fury out,quick out,alac out,regen out,dmgTaken,stack_dist,downed,dead_duration,cleanses,above90%,log
8,Cairn CM,True,False,128.0,Nopiki.8352,Virtuoso,25426,17.096,99.764,83.711,60.802,67.135,0.0,13.545,0.0,0.0,1.001,122248,218.68873596191406,2,0.0,0,77.05223880597015,"https://dps.report/5x2M-20231112-173559_cairn
"
0,Dhuum,False,True,347.0,DARKstrider.7804,Mechanist,6775,12.849,77.54,49.84,50.644,55.432,3.583,8.304,0.0,27.348,11.23,173800,656.5379028320312,0,0.0,11,71.05263157894737,"https://dps.report/cuTc-20231112-173112_dhuum
"
1,Dhuum,False,True,347.0,Hotsy.3850,Specter,13741,16.456,85.372,75.013,43.363,61.175,0.735,5.957,0.0,0.0,0.0,209995,555.2929077148438,2,0.0,4,82.94930875576037,"https://dps.report/cuTc-20231112-173112_dhuum
"
2,Dhuum,False,True,347.0,Zerumi.5120,Virtuoso,15366,14.84,92.365,68.557,35.561,42.995,0.0,6.615,0.0,0.0,0.749,183034,681.7449340820312,1,0.0,1,66.32016632016632,"https://dps.report/cuTc-20231112-173112_dhuum
"
3,Dhuum,False,True,347.0,MrCamonkill.6419,Scourge,17883,21.008,99.642,89.723,59.024,82.599,2.35,0.0,0.0,0.0,0.0,189119,426.53631591796875,0,0.0,4,69.64769647696477,"https://dps.report/cuTc-20231112-173112_dhuum
"
4,Dhuum,False,True,347.0,Expertus.5746,Herald,13070,20.884,99.659,99.262,53.634,77.439,6.3,33.907,59.19,2.457,24.598,211875,429.68682861328125,0,0.0,1,43.73716632443532,"https://dps.report/cuTc-20231112-173112_dhuum
"
5,Dhuum,False,True,347.0,DARKstrider.8702,Firebrand,12738,18.709,97.742,90.365,59.181,68.628,1.159,16.729,41.55,0.0,0.202,181374,374.5794372558594,0,0.0,3,73.54497354497354,"https://dps.report/cuTc-20231112-173112_dhuum
"
6,Dhuum,False,True,347.0,Bates.2407,Scourge,12763,19.142,97.166,82.413,76.255,72.859,1.806,0.0,0.0,0.0,0.0,166950,350.0805969238281,0,0.0,3,67.24738675958189,"https://dps.report/cuTc-20231112-173112_dhuum
"
7,Dhuum,False,True,347.0,smile.7285,Virtuoso,22800,19.934,95.277,78.699,80.676,60.989,0.0,15.867,0.0,0.0,0.0,202577,387.83233642578125,0,0.0,3,79.25591882750845,"https://dps.report/cuTc-20231112-173112_dhuum
"
8,Dhuum,False,True,347.0,Nopiki.8352,Virtuoso,22603,17.94,94.553,65.527,51.389,65.574,0.0,13.204,0.0,0.0,1.019,230883,387.17889404296875,2,0.0,3,64.98054474708171,"https://dps.report/cuTc-20231112-173112_dhuum
"
9,Dhuum,False,True,347.0,SwyDie.5693,Scourge,6828,18.394,99.631,56.126,91.874,51.123,6.615,2.136,0.0,54.271,49.41,155918,420.27984619140625,0,0.0,10,83.08977035490605,"https://dps.report/cuTc-20231112-173112_dhuum
"
0,Dhuum,False,False,176.0,DARKstrider.7804,Mechanist,4964,6.762,53.119,17.553,34.587,24.365,0.954,2.066,0.0,11.077,3.788,82742,979.1222534179688,0,0.0,2,36.36363636363637,"https://dps.report/t7gu-20231112-172448_dhuum
"
1,Dhuum,False,False,176.0,Hotsy.3850,Specter,10752,17.353,66.793,38.16,42.264,54.074,0.735,2.833,0.0,0.0,0.0,75350,628.9920654296875,0,0.0,1,80.95238095238095,"https://dps.report/t7gu-20231112-172448_dhuum
"
3,Dhuum,False,False,176.0,MrCamonkill.6419,Scourge,16289,21.906,97.339,73.52,43.279,71.212,1.685,0.0,0.0,0.0,0.0,96864,324.81494140625,0,0.0,2,80.18867924528301,"https://dps.report/t7gu-20231112-172448_dhuum
"
4,Dhuum,False,False,176.0,Expertus.5746,Herald,12343,19.537,74.47,69.886,28.619,61.7,6.114,9.121,34.831,1.45,22.532,65909,381.94366455078125,0,0.0,0,73.6842105263158,"https://dps.report/t7gu-20231112-172448_dhuum
"
5,Dhuum,False,False,176.0,DARKstrider.8702,Firebrand,12053,18.126,94.367,89.992,64.502,52.998,1.087,13.148,44.89,0.0,0.0,63477,421.1343078613281,0,0.0,0,95.1048951048951,"https://dps.report/t7gu-20231112-172448_dhuum
"
6,Dhuum,False,False,176.0,Bates.2407,Scourge,14130,22.044,97.338,71.889,68.704,73.391,2.316,0.0,0.0,0.0,0.0,83493,320.8249816894531,0,0.0,1,73.41772151898734,"https://dps.report/t7gu-20231112-172448_dhuum
"
7,Dhuum,False,False,176.0,smile.7285,Virtuoso,21176,20.915,84.506,64.024,73.229,49.515,0.0,17.583,0.0,0.0,0.205,89216,396.5485534667969,0,0.0,0,77.04918032786885,"https://dps.report/t7gu-20231112-172448_dhuum
"
8,Dhuum,False,False,176.0,Nopiki.8352,Virtuoso,17096,16.979,96.122,67.908,48.057,43.324,0.0,16.457,0.0,0.0,0.0,73814,493.8476867675781,0,0.0,0,58.333333333333336,"https://dps.report/t7gu-20231112-172448_dhuum
"
9,Dhuum,False,False,176.0,SwyDie.5693,Scourge,9926,21.81,98.32,62.617,87.804,58.611,7.89,4.011,0.0,54.685,32.158,75015,368.7881164550781,0,0.0,2,100.0,"https://dps.report/t7gu-20231112-172448_dhuum
"
0,Soulless Horror CM,True,True,166.0,Hotsy.3850,Specter,27398,24.552,95.115,98.975,97.92,95.807,2.443,13.242,0.0,0.0,0.0,183399,109.05377960205078,1,0.0,8,81.17647058823529,"https://dps.report/Ixam-20231112-170619_sh
"
1,Soulless Horror CM,True,True,166.0,Expertus.5746,Harbinger,29062,24.565,99.506,96.713,97.92,98.209,4.856,38.933,93.152,5.194,0.919,221193,103.28240203857422,0,0.0,0,81.97802197802197,"https://dps.report/Ixam-20231112-170619_sh
"
2,Soulless Horror CM,True,True,166.0,MrCamonkill.6419,Scourge,32468,24.528,99.506,96.524,97.92,98.137,4.682,0.0,0.0,0.0,0.277,168413,109.46858215332031,0,0.0,13,87.78625954198473,"https://dps.report/Ixam-20231112-170619_sh
"
3,Soulless Horror CM,True,True,166.0,SwyDie.5693,Scourge,9829,23.425,97.356,93.14,97.497,94.96,6.816,13.683,0.0,50.384,0.856,295163,160.26022338867188,0,0.0,29,69.17562724014337,"https://dps.report/Ixam-20231112-170619_sh
"
4,Soulless Horror CM,True,True,166.0,Zerumi.5120,Druid,3316,24.625,99.506,98.975,97.921,98.137,4.283,16.986,0.0,39.282,85.86,152442,114.81007385253906,0,0.0,71,84.93150684931507,"https://dps.report/Ixam-20231112-170619_sh
"
5,Soulless Horror CM,True,True,166.0,DARKstrider.7804,Mechanist,4314,21.926,98.809,98.054,98.159,96.456,13.894,8.508,0.0,72.141,86.506,328720,206.48558044433594,0,0.0,39,63.513513513513516,"https://dps.report/Ixam-20231112-170619_sh
"
6,Soulless Horror CM,True,True,166.0,DARKstrider.8702,Firebrand,21302,24.347,97.516,97.843,97.283,97.412,1.649,43.926,95.99,0.0,0.31,150787,114.96665954589844,0,0.0,45,96.63157894736842,"https://dps.report/Ixam-20231112-170619_sh
"
7,Soulless Horror CM,True,True,166.0,Bates.2407,Scourge,21772,23.371,97.541,97.866,95.952,96.047,4.526,0.0,0.0,0.0,0.0,141965,115.97470092773438,0,0.0,1,97.02702702702703,"https://dps.report/Ixam-20231112-170619_sh
"
8,Soulless Horror CM,True,True,166.0,smile.7285,Virtuoso,36704,24.522,98.858,98.346,94.137,95.13,0.0,13.321,0.0,0.0,0.166,213114,111.68295288085938,0,0.0,19,88.19672131147541,"https://dps.report/Ixam-20231112-170619_sh
"
9,Soulless Horror CM,True,True,166.0,Nopiki.8352,Virtuoso,34782,24.427,98.858,97.931,96.969,97.412,0.0,14.006,0.0,0.0,0.634,212191,115.3348388671875,0,0.0,23,89.45054945054945,"https://dps.report/Ixam-20231112-170619_sh
"
0,Qadim,False,True,454.0,DARKstrider.7804,Mechanist,2800,18.981,95.957,58.627,99.432,54.924,10.879,23.765,0.0,62.805,35.717,162793,628.3803100585938,0,0.0,39,98.9247311827957,"https://dps.report/pKYe-20231112-170128_qadim
"
1,Qadim,False,True,454.0,MrCamonkill.6419,Reaper,15788,21.005,99.753,91.846,100.0,63.413,0.049,0.0,0.0,0.0,0.11,190048,617.465576171875,0,0.0,0,92.9245283018868,"https://dps.report/pKYe-20231112-170128_qadim
"
2,Qadim,False,True,454.0,Zerumi.5120,Virtuoso,15973,18.559,100.0,82.857,88.091,52.414,0.0,16.637,0.0,0.0,0.33,169932,565.140625,0,0.0,14,96.04938271604938,"https://dps.report/pKYe-20231112-170128_qadim
"
3,Qadim,False,True,454.0,Expertus.5746,Chronomancer,13900,17.947,100.0,96.331,90.452,44.152,0.085,15.445,52.515,0.0,0.0,220627,550.7889404296875,2,0.0,8,90.88729016786571,"https://dps.report/pKYe-20231112-170128_qadim
"
4,Qadim,False,True,454.0,Hotsy.3850,Soulbeast,18352,21.366,100.0,88.787,100.0,83.432,0.101,0.0,0.0,0.0,0.22,235851,515.0484619140625,0,0.0,5,92.10526315789474,"https://dps.report/pKYe-20231112-170128_qadim
"
5,Qadim,False,True,454.0,Nopiki.8352,Vindicator,14666,16.724,96.928,57.863,90.72,65.904,0.08,0.0,0.0,0.0,0.0,140713,598.065673828125,0,0.0,0,96.39889196675901,"https://dps.report/pKYe-20231112-170128_qadim
"
6,Qadim,False,True,454.0,SwyDie.5693,Scourge,6013,18.048,93.773,69.085,96.799,81.361,8.718,12.536,0.0,52.575,39.883,182832,705.3199462890625,0,0.0,55,91.86602870813397,"https://dps.report/pKYe-20231112-170128_qadim
"
7,Qadim,False,True,454.0,smile.7285,Daredevil,8699,10.996,89.882,61.022,48.309,49.112,0.0,8.919,0.0,0.0,0.032,146466,903.5675048828125,1,0.0,8,93.83561643835617,"https://dps.report/pKYe-20231112-170128_qadim
"
8,Qadim,False,True,454.0,Bates.2407,Deadeye,5249,9.435,75.182,29.63,26.419,65.587,0.019,5.286,0.55,0.0,0.065,119573,1731.9443359375,0,0.0,8,98.91891891891892,"https://dps.report/pKYe-20231112-170128_qadim
"
9,Qadim,False,True,454.0,DARKstrider.8702,Firebrand,9665,17.972,96.592,96.908,83.669,58.44,1.583,19.726,45.824,0.0,0.414,150265,566.9478149414062,0,0.0,26,93.10344827586206,"https://dps.report/pKYe-20231112-170128_qadim
"
0,Twin Largos CM,True,True,294.0,Hotsy.3850,Druid,13508,22.47,99.669,95.446,98.162,66.092,0.71,0.0,0.0,0.0,0.075,318609,1505.071533203125,1,0.0,19,76.03833865814697,"https://dps.report/ltp2-20231112-164922_twins
"
1,Twin Largos CM,True,True,294.0,Expertus.5746,Chronomancer,15172,22.932,99.291,98.993,99.121,69.056,0.231,17.15,90.435,0.0,0.653,364197,1503.8697509765625,0,0.0,3,64.87252124645893,"https://dps.report/ltp2-20231112-164922_twins
"
2,Twin Largos CM,True,True,294.0,DARKstrider.7804,Mechanist,1951,22.355,97.99,98.993,96.733,79.253,12.907,30.195,0.0,81.992,57.773,241405,1544.670166015625,0,0.0,30,91.17647058823529,"https://dps.report/ltp2-20231112-164922_twins
"
3,Twin Largos CM,True,True,294.0,MrCamonkill.6419,Scourge,13319,21.643,99.29,96.001,99.14,68.235,5.863,0.0,0.587,0.0,0.459,298612,1510.9134521484375,0,0.0,26,58.307210031347964,"https://dps.report/ltp2-20231112-164922_twins
"
4,Twin Largos CM,True,True,294.0,Zerumi.5120,Virtuoso,17624,23.364,99.291,93.405,98.675,67.309,0.0,21.34,0.0,0.0,3.406,257626,1508.53955078125,0,0.0,13,85.55708390646492,"https://dps.report/ltp2-20231112-164922_twins
"
5,Twin Largos CM,True,True,294.0,Bates.2407,Daredevil,11926,20.283,98.961,87.509,90.132,89.445,1.485,13.372,0.0,0.0,14.863,218577,1546.69189453125,0,0.0,13,91.97860962566845,"https://dps.report/ltp2-20231112-164922_twins
"
6,Twin Largos CM,True,True,294.0,smile.7285,Virtuoso,17258,22.85,99.478,93.57,94.948,94.484,0.0,10.691,0.0,0.0,0.564,269094,1448.8753662109375,0,0.0,10,85.41666666666667,"https://dps.report/ltp2-20231112-164922_twins
"
7,Twin Largos CM,True,True,294.0,SwyDie.5693,Scourge,4883,21.318,99.206,87.615,99.386,90.829,13.657,13.697,0.0,90.147,64.897,273843,1595.2894287109375,0,0.0,16,97.89473684210526,"https://dps.report/ltp2-20231112-164922_twins
"
8,Twin Largos CM,True,True,294.0,Nopiki.8352,Virtuoso,16889,22.653,99.184,89.671,92.999,91.572,0.0,14.968,0.0,0.0,0.17,282007,1521.912109375,0,0.0,15,73.17073170731707,"https://dps.report/ltp2-20231112-164922_twins
"
9,Twin Largos CM,True,True,294.0,DARKstrider.8702,Firebrand,10779,21.105,99.006,98.789,89.037,85.214,3.363,24.567,84.08,0.0,0.0,257347,1546.8765869140625,0,0.0,37,94.11764705882354,"https://dps.report/ltp2-20231112-164922_twins
"
0,Conjured Amalgamate CM,True,True,156.0,DARKstrider.7804,Mechanist,4289,13.744,99.032,71.96,100.0,53.036,12.647,26.331,0.0,74.935,46.881,26734,206.2456512451172,0,0.0,2,100.0,"https://dps.report/zz1G-20231112-164041_ca
"
1,Conjured Amalgamate CM,True,True,156.0,MrCamonkill.6419,Reaper,45273,22.821,99.032,98.996,97.86,51.341,0.0,0.0,0.0,0.0,0.0,53730,73.9963150024414,0,0.0,0,96.42857142857143,"https://dps.report/zz1G-20231112-164041_ca
"
2,Conjured Amalgamate CM,True,True,156.0,Zerumi.5120,Chronomancer,33533,19.484,99.032,96.066,98.97,51.341,0.082,23.586,0.0,0.0,0.0,29098,89.61355590820312,0,0.0,0,100.0,"https://dps.report/zz1G-20231112-164041_ca
"
3,Conjured Amalgamate CM,True,True,156.0,Expertus.5746,Chronomancer,39514,19.935,99.032,98.996,100.0,53.24,0.125,24.291,72.419,0.0,2.23,44614,94.25543975830078,0,0.0,0,68.12080536912751,"https://dps.report/zz1G-20231112-164041_ca
"
4,Conjured Amalgamate CM,True,True,156.0,Hotsy.3850,Soulbeast,43681,22.367,99.032,94.131,100.0,58.343,0.0,0.0,0.0,0.0,0.0,30022,86.50453186035156,0,0.0,1,92.07317073170732,"https://dps.report/zz1G-20231112-164041_ca
"
5,Conjured Amalgamate CM,True,True,156.0,smile.7285,Chronomancer,38613,21.255,100.0,100.0,96.034,45.12,0.134,9.332,0.0,0.0,2.549,22067,73.5296401977539,0,0.0,0,81.70731707317073,"https://dps.report/zz1G-20231112-164041_ca
"
6,Conjured Amalgamate CM,True,True,156.0,SwyDie.5693,Scourge,5817,16.167,100.0,97.341,92.14,45.12,9.458,3.687,0.0,85.115,42.572,10390,221.26217651367188,0,0.0,4,100.0,"https://dps.report/zz1G-20231112-164041_ca
"
7,Conjured Amalgamate CM,True,True,156.0,Nopiki.8352,Vindicator,43778,18.185,100.0,100.0,92.139,54.04,0.111,0.0,0.0,0.0,0.0,14567,80.66931915283203,0,0.0,0,92.78350515463917,"https://dps.report/zz1G-20231112-164041_ca
"
8,Conjured Amalgamate CM,True,True,156.0,Bates.2407,Daredevil,40937,17.355,100.0,100.0,90.367,48.943,0.0,17.46,0.0,0.0,0.0,8596,84.61648559570312,0,0.0,2,95.28985507246377,"https://dps.report/zz1G-20231112-164041_ca
"
9,Conjured Amalgamate CM,True,True,156.0,DARKstrider.8702,Firebrand,21108,19.244,100.0,100.0,93.233,45.12,6.404,49.915,95.69,0.0,0.0,25716,69.20146942138672,0,0.0,0,100.0,"https://dps.report/zz1G-20231112-164041_ca
"
0,Conjured Amalgamate CM,True,False,218.0,DARKstrider.7804,Mechanist,3797,17.599,99.198,84.622,99.95,73.285,13.311,21.844,0.0,72.306,53.843,80288,155.5585479736328,2,8.8,13,65.625,"https://dps.report/PZiy-20231112-163658_ca
"
1,Conjured Amalgamate CM,True,False,218.0,MrCamonkill.6419,Reaper,32621,22.095,99.201,99.01,91.313,62.604,0.0,0.0,0.0,0.0,0.55,170523,88.58677673339844,1,94.81,5,91.75824175824175,"https://dps.report/PZiy-20231112-163658_ca
"
2,Conjured Amalgamate CM,True,False,218.0,Hotsy.3850,Soulbeast,28670,19.47,99.189,91.897,99.946,74.334,0.0,0.0,0.0,0.0,1.342,178891,85.22562408447266,3,22.79,0,75.82938388625593,"https://dps.report/PZiy-20231112-163658_ca
"
4,Conjured Amalgamate CM,True,False,218.0,Zerumi.5120,Chronomancer,28308,21.004,99.19,92.588,99.947,70.705,0.175,26.263,0.0,0.0,0.0,201370,66.97737884521484,3,22.8,1,68.73065015479877,"https://dps.report/PZiy-20231112-163658_ca
"
5,Conjured Amalgamate CM,True,False,218.0,smile.7285,Chronomancer,34197,21.816,99.789,99.956,98.444,71.604,0.24,16.935,0.0,0.0,0.058,168541,75.84748840332031,2,71.81,0,64.04761904761905,"https://dps.report/PZiy-20231112-163658_ca
"
6,Conjured Amalgamate CM,True,False,218.0,Bates.2407,Daredevil,27019,18.003,99.785,99.956,85.252,65.167,0.0,23.063,0.0,0.0,0.0,105192,86.52598571777344,1,99.77,28,75.3012048192771,"https://dps.report/PZiy-20231112-163658_ca
"
8,Conjured Amalgamate CM,True,False,218.0,SwyDie.5693,Scourge,3982,17.138,99.761,82.135,99.74,79.676,9.487,7.449,1.295,72.811,63.46,114948,157.35914611816406,2,10.81,8,65.89147286821705,"https://dps.report/PZiy-20231112-163658_ca
"
9,Conjured Amalgamate CM,True,False,218.0,DARKstrider.8702,Firebrand,14637,19.192,99.828,99.99,93.107,72.331,5.201,37.018,91.072,0.0,0.0,197439,80.76779174804688,3,0.03,0,59.25925925925926,"https://dps.report/PZiy-20231112-163658_ca
"
0,Qadim the Peerless CM,True,True,333.0,Hotsy.3850,Specter,19038,21.492,97.225,90.369,84.094,74.719,1.342,8.686,0.0,0.0,0.0,152093,371.37841796875,1,0.0,24,100.0,"https://dps.report/tI7n-20231112-163049_qpeer
"
2,Qadim the Peerless CM,True,True,333.0,Zerumi.5120,Virtuoso,22989,22.428,97.932,93.611,86.281,56.392,0.0,9.269,0.0,0.0,0.149,161785,342.3084411621094,0,0.0,10,62.5,"https://dps.report/tI7n-20231112-163049_qpeer
"
3,Qadim the Peerless CM,True,True,333.0,Expertus.5746,Herald,16857,18.02,79.196,79.578,71.014,65.186,7.639,28.026,59.007,5.785,16.73,36772,459.2740478515625,0,0.0,1,50.0,"https://dps.report/tI7n-20231112-163049_qpeer
"
4,Qadim the Peerless CM,True,True,333.0,MrCamonkill.6419,Scourge,13833,16.804,95.245,76.677,67.322,26.884,0.562,0.0,0.0,0.0,0.0,175550,618.5722045898438,0,0.0,24,92.3076923076923,"https://dps.report/tI7n-20231112-163049_qpeer
"
0,Qadim the Peerless CM,True,False,166.0,Hotsy.3850,Specter,19069,20.796,97.336,96.947,94.381,66.264,1.499,9.524,0.0,0.0,0.0,125741,465.7010192871094,2,11.01,8,60.0,"https://dps.report/cGyN-20231112-162039_qpeer
"
2,Qadim the Peerless CM,True,False,166.0,Zerumi.5120,Virtuoso,25250,22.627,99.586,96.904,85.913,53.371,0.0,8.857,0.0,0.0,0.309,147245,543.8038330078125,1,33.99,6,25.0,"https://dps.report/cGyN-20231112-162039_qpeer
"
0,Cardinal Adina CM,True,True,283.0,MrCamonkill.6419,Scourge,13996,22.828,97.526,95.714,94.779,70.638,3.995,0.0,0.0,0.0,0.0,260273,222.54156494140625,1,0.0,1,77.53164556962025,"https://dps.report/009b-20231112-161408_adina
"
1,Cardinal Adina CM,True,True,283.0,Zerumi.5120,Virtuoso,16001,23.354,99.227,89.417,97.096,90.064,0.0,16.899,0.0,0.0,0.705,250226,141.27621459960938,1,6.25,3,92.10526315789474,"https://dps.report/009b-20231112-161408_adina
"
2,Cardinal Adina CM,True,True,283.0,Hotsy.3850,Specter,13773,22.838,97.325,93.65,97.143,77.715,1.21,11.284,0.0,0.0,0.882,203360,158.34503173828125,1,0.0,6,89.07563025210084,"https://dps.report/009b-20231112-161408_adina
"
3,Cardinal Adina CM,True,True,283.0,DARKstrider.7804,Mechanist,2476,23.551,99.149,88.778,99.149,83.449,8.512,11.48,0.0,79.094,60.002,257331,294.12420654296875,0,0.0,1,99.09909909909909,"https://dps.report/009b-20231112-161408_adina
"
4,Cardinal Adina CM,True,True,283.0,Expertus.5746,Herald,12810,23.53,97.423,97.988,97.144,83.487,6.659,25.029,80.615,4.147,8.964,177548,150.68516540527344,0,0.0,6,96.80232558139535,"https://dps.report/009b-20231112-161408_adina
"
5,Cardinal Adina CM,True,True,283.0,smile.7285,Virtuoso,16909,22.299,98.328,91.389,94.994,76.94,0.0,13.115,0.0,0.0,1.183,270787,116.45532989501953,3,0.0,7,91.52542372881356,"https://dps.report/009b-20231112-161408_adina
"
6,Cardinal Adina CM,True,True,283.0,DARKstrider.8702,Firebrand,8454,20.589,97.622,97.211,89.195,91.458,2.587,36.635,78.014,0.0,0.0,217695,149.0752410888672,0,0.0,0,96.61458333333333,"https://dps.report/009b-20231112-161408_adina
"
7,Cardinal Adina CM,True,True,283.0,Bates.2407,Scourge,7820,19.593,98.177,78.814,83.003,83.591,2.593,0.0,0.0,0.0,0.0,219340,173.64913940429688,0,0.0,0,94.47852760736197,"https://dps.report/009b-20231112-161408_adina
"
9,Cardinal Adina CM,True,True,283.0,SwyDie.5693,Scourge,4909,19.895,99.149,73.73,98.293,92.869,10.487,11.685,0.0,73.986,73.219,174499,200.0149383544922,0,0.0,14,98.7551867219917,"https://dps.report/009b-20231112-161408_adina
"
0,Cardinal Sabir CM,True,True,251.0,DARKstrider.7804,Mechanist,2377,24.112,99.835,97.684,97.205,99.581,8.422,6.185,0.0,70.692,76.788,179295,179.23092651367188,0,0.0,19,97.1830985915493,"https://dps.report/DQUv-20231112-160835_sabir
"
1,Cardinal Sabir CM,True,True,251.0,Hotsy.3850,Specter,17931,24.26,99.835,98.505,92.449,99.58,0.667,16.353,0.0,0.0,0.0,229060,140.49342346191406,0,0.0,5,85.45454545454545,"https://dps.report/DQUv-20231112-160835_sabir
"
2,Cardinal Sabir CM,True,True,251.0,Zerumi.5120,Virtuoso,19948,24.38,99.835,92.792,88.293,98.297,0.0,24.283,0.0,0.0,0.063,241418,176.55731201171875,0,0.0,7,83.97590361445783,"https://dps.report/DQUv-20231112-160835_sabir
"
3,Cardinal Sabir CM,True,True,251.0,Expertus.5746,Herald,15879,24.332,99.835,98.505,89.22,99.58,8.741,28.349,89.465,4.992,14.634,193971,153.18222045898438,0,0.0,9,84.73413379073756,"https://dps.report/DQUv-20231112-160835_sabir
"
4,Cardinal Sabir CM,True,True,251.0,MrCamonkill.6419,Scourge,17390,24.255,99.965,95.559,91.436,97.981,4.232,0.0,0.0,0.0,1.94,255489,139.99093627929688,0,0.0,2,84.71910112359551,"https://dps.report/DQUv-20231112-160835_sabir
"
5,Cardinal Sabir CM,True,True,251.0,Bates.2407,Scourge,9314,23.386,99.835,79.176,99.141,90.947,4.171,0.0,0.0,0.0,0.767,218561,173.2401885986328,0,0.0,0,86.34482758620689,"https://dps.report/DQUv-20231112-160835_sabir
"
6,Cardinal Sabir CM,True,True,251.0,DARKstrider.8702,Firebrand,10083,23.336,99.836,99.17,98.876,79.101,1.55,25.338,79.153,0.0,0.0,208670,201.70465087890625,0,0.0,0,75.94501718213058,"https://dps.report/DQUv-20231112-160835_sabir
"
7,Cardinal Sabir CM,True,True,251.0,Nopiki.8352,Virtuoso,21017,23.17,99.836,81.329,99.836,75.32,0.0,17.972,0.0,0.0,2.009,230190,136.50685119628906,1,0.0,5,79.69072164948453,"https://dps.report/DQUv-20231112-160835_sabir
"
8,Cardinal Sabir CM,True,True,251.0,SwyDie.5693,Scourge,7195,24.32,99.918,87.526,99.836,91.34,13.095,14.071,0.0,89.174,71.768,169377,157.9012451171875,0,0.0,22,92.99363057324841,"https://dps.report/DQUv-20231112-160835_sabir
"
9,Cardinal Sabir CM,True,True,251.0,smile.7285,Virtuoso,20097,23.311,99.835,85.688,89.76,81.226,0.0,15.423,0.0,0.0,0.577,241020,200.2835235595703,0,0.0,7,82.13866039952997,"https://dps.report/DQUv-20231112-160835_sabir
"
3,Soulless Horror CM,True,False,183.0,LeoLightsol.6905,Mirage,25055,17.896,92.832,57.164,60.286,86.306,4.71,31.214,0.0,0.0,1.835,283343,175.99427795410156,2,88.22,4,84.08488063660478,"https://dps.report/cbhE-20231206-211546_sh
"
5,Soulless Horror CM,True,False,183.0,seb.2804,Druid,2333,21.571,88.466,82.138,88.848,95.558,12.746,23.681,0.0,72.837,74.819,157371,143.10760498046875,0,0.0,114,72.8395061728395,"https://dps.report/cbhE-20231206-211546_sh
"
6,Soulless Horror CM,True,False,183.0,Montgomery.1624,Scourge,27191,21.987,88.959,73.823,87.195,91.657,3.975,0.0,0.0,0.0,0.0,216001,135.6298065185547,1,12.11,23,93.99477806788512,"https://dps.report/cbhE-20231206-211546_sh
"
